ID;soft d1;stiff d1;soft d3;stiff d3;soft d7;stiff d7;soft d14;stiff d14
ENSG00000000460;0;1;0;0;0;0;0;0
ENSG00000000938;0;0;0;0;0;0;1;0
ENSG00000001084;0;0;0;1;0;1;1;1
ENSG00000002745;0;1;0;0;0;0;0;0
ENSG00000002746;0;0;1;0;1;0;0;0
ENSG00000003137;0;0;0;0;1;1;1;1
ENSG00000003147;0;1;0;0;1;0;1;1
ENSG00000003400;0;0;0;1;0;0;0;0
ENSG00000003989;0;1;1;1;1;1;1;1
ENSG00000004799;1;1;1;1;1;1;1;1
ENSG00000005059;0;0;0;0;0;1;0;0
ENSG00000005108;0;0;0;0;1;0;1;0
ENSG00000005187;0;0;0;0;0;0;1;0
ENSG00000005189;0;1;0;0;0;1;0;0
ENSG00000005249;0;0;1;1;1;1;1;1
ENSG00000005513;0;1;0;0;0;0;0;0
ENSG00000006016;0;0;1;1;1;1;1;1
ENSG00000006062;0;1;0;0;0;0;0;0
ENSG00000006128;0;0;0;1;1;1;1;1
ENSG00000006210;0;0;0;0;0;0;1;1
ENSG00000006283;0;0;0;1;1;1;1;1
ENSG00000006432;0;1;0;0;0;0;0;0
ENSG00000006453;0;0;1;0;1;0;0;1
ENSG00000006459;0;1;0;0;0;0;0;0
ENSG00000006625;0;0;0;0;0;0;1;0
ENSG00000006638;0;0;0;0;0;0;1;0
ENSG00000007174;0;0;0;0;0;0;1;0
ENSG00000007237;0;0;0;0;0;0;1;1
ENSG00000007255;0;0;0;0;0;0;1;0
ENSG00000007314;0;0;0;0;0;0;1;0
ENSG00000007968;1;1;1;1;1;1;1;0
ENSG00000008083;1;1;0;0;0;0;0;0
ENSG00000008323;0;0;0;0;0;1;1;0
ENSG00000008394;0;0;0;0;1;0;1;1
ENSG00000008513;1;1;0;0;0;0;0;0
ENSG00000009950;0;0;0;0;1;0;1;1
ENSG00000010310;1;1;0;1;0;0;0;0
ENSG00000010319;0;0;0;0;1;1;1;1
ENSG00000010379;0;1;0;0;0;0;0;0
ENSG00000011201;1;1;1;1;0;0;0;1
ENSG00000011347;0;0;0;0;0;0;1;0
ENSG00000011426;1;1;1;1;1;1;1;1
ENSG00000011465;0;0;1;1;0;0;0;0
ENSG00000012048;0;1;0;1;0;0;0;0
ENSG00000012660;0;0;0;0;0;0;1;0
ENSG00000013293;1;1;0;1;0;0;0;0
ENSG00000013297;1;1;0;0;0;0;0;0
ENSG00000013588;0;1;1;1;1;0;1;1
ENSG00000013810;0;0;0;0;0;0;1;0
ENSG00000017373;0;0;0;0;0;0;1;0
ENSG00000017483;0;0;0;0;0;0;1;0
ENSG00000018625;0;0;1;0;1;0;1;1
ENSG00000019582;0;0;0;0;1;1;1;1
ENSG00000019991;0;0;1;1;1;1;1;1
ENSG00000021645;1;1;1;1;0;0;0;0
ENSG00000022267;0;0;0;0;0;0;1;0
ENSG00000023909;0;0;0;0;0;1;0;1
ENSG00000024526;1;1;1;0;1;0;1;0
ENSG00000025039;1;1;0;0;0;0;1;1
ENSG00000025423;0;1;0;0;0;0;0;0
ENSG00000025434;0;0;0;0;1;1;1;1
ENSG00000026559;1;1;1;1;1;1;1;1
ENSG00000028277;0;0;0;0;0;1;1;0
ENSG00000029534;0;0;0;1;1;0;1;1
ENSG00000029559;0;0;0;0;0;0;1;0
ENSG00000031691;0;1;0;0;0;0;0;0
ENSG00000034063;1;0;1;1;1;1;1;1
ENSG00000035499;1;1;1;1;1;0;0;1
ENSG00000036448;0;0;0;0;0;0;1;0
ENSG00000039537;0;0;0;0;0;0;1;1
ENSG00000042286;0;0;0;0;0;0;1;0
ENSG00000042445;0;0;0;0;0;0;1;1
ENSG00000042832;1;0;0;0;0;0;0;0
ENSG00000047457;0;0;0;0;1;0;0;1
ENSG00000047936;0;0;0;1;0;1;0;1
ENSG00000048540;1;1;0;0;0;0;0;0
ENSG00000049192;0;0;0;0;0;0;1;0
ENSG00000049540;0;0;0;1;1;1;1;1
ENSG00000050344;0;1;0;0;0;0;0;0
ENSG00000050628;0;0;0;0;1;0;1;1
ENSG00000051180;0;1;0;1;1;1;1;1
ENSG00000051341;0;1;0;1;1;0;1;1
ENSG00000051620;0;0;0;0;0;0;1;0
ENSG00000052802;0;0;0;0;1;1;1;1
ENSG00000053747;0;0;0;0;1;1;1;1
ENSG00000054356;0;0;0;1;0;0;0;0
ENSG00000054690;0;0;0;0;0;0;1;0
ENSG00000055163;0;0;0;0;0;0;0;1
ENSG00000055957;0;0;0;0;1;1;1;1
ENSG00000056998;0;0;0;0;1;0;1;0
ENSG00000057019;0;0;1;1;1;0;1;1
ENSG00000057294;0;0;0;0;0;0;1;0
ENSG00000057657;0;0;0;1;0;0;0;0
ENSG00000059377;0;0;0;1;0;0;0;0
ENSG00000059804;0;0;0;0;0;0;1;0
ENSG00000059915;0;1;0;0;0;0;0;0
ENSG00000060140;1;1;0;0;0;1;0;0
ENSG00000060762;0;0;0;0;1;0;1;0
ENSG00000061337;1;1;0;0;0;0;0;0
ENSG00000062282;0;0;1;1;1;1;1;1
ENSG00000063127;0;1;0;0;0;0;0;0
ENSG00000064199;0;1;0;0;0;0;0;0
ENSG00000064666;0;1;0;0;0;0;0;0
ENSG00000064886;0;0;1;0;1;1;1;1
ENSG00000064989;0;0;0;0;0;0;1;0
ENSG00000065320;1;1;1;0;0;0;0;1
ENSG00000065325;0;0;0;0;0;0;1;1
ENSG00000065328;0;1;0;1;1;0;1;1
ENSG00000065833;0;0;0;0;1;1;1;1
ENSG00000065923;0;0;0;0;0;0;1;0
ENSG00000066027;0;0;0;0;0;0;1;0
ENSG00000066279;1;1;1;1;1;1;1;1
ENSG00000066583;0;0;0;0;0;0;1;0
ENSG00000067064;0;0;0;0;1;1;1;1
ENSG00000067113;0;0;0;0;1;1;1;0
ENSG00000067177;1;1;0;0;0;0;0;0
ENSG00000067715;0;0;0;0;1;0;0;0
ENSG00000067798;1;1;0;0;0;0;0;0
ENSG00000068489;1;0;1;1;1;1;1;1
ENSG00000069535;0;0;1;0;1;0;1;1
ENSG00000069667;1;1;0;0;0;0;0;0
ENSG00000069696;0;0;0;0;1;0;0;0
ENSG00000070371;0;0;0;0;0;1;0;0
ENSG00000070669;0;0;0;1;1;1;1;1
ENSG00000071073;0;0;0;0;0;0;1;0
ENSG00000071539;0;0;1;1;1;1;0;0
ENSG00000072041;1;1;1;0;0;1;1;1
ENSG00000072182;0;1;0;0;0;0;0;0
ENSG00000072210;0;0;0;1;0;1;1;1
ENSG00000072571;1;1;0;1;1;1;1;1
ENSG00000072952;1;1;0;1;0;0;0;0
ENSG00000073060;0;0;0;0;0;0;1;0
ENSG00000073111;0;0;0;0;0;0;1;0
ENSG00000073150;1;1;0;0;0;0;0;1
ENSG00000073756;0;0;1;1;1;1;1;1
ENSG00000074527;0;0;1;0;1;0;1;0
ENSG00000075213;0;0;1;1;1;1;1;1
ENSG00000075218;1;1;0;1;1;1;1;0
ENSG00000075223;1;1;1;1;1;1;0;0
ENSG00000075624;0;1;0;0;0;0;0;0
ENSG00000075702;0;0;1;0;1;0;1;1
ENSG00000076258;0;1;0;0;0;0;0;0
ENSG00000076382;0;0;1;1;1;1;1;1
ENSG00000076555;0;0;1;1;1;1;1;1
ENSG00000076706;0;0;0;0;1;0;1;1
ENSG00000076716;0;0;0;0;1;0;1;0
ENSG00000077092;0;1;0;0;0;0;0;0
ENSG00000077152;0;0;1;1;0;1;1;0
ENSG00000077264;0;0;0;0;1;1;1;1
ENSG00000078018;0;0;0;1;1;1;1;1
ENSG00000078053;0;0;1;1;0;1;1;0
ENSG00000078098;0;0;0;0;1;1;1;1
ENSG00000078114;0;0;0;1;0;1;1;1
ENSG00000078269;0;0;0;0;0;0;1;0
ENSG00000078401;1;1;0;0;0;0;0;0
ENSG00000078725;0;0;1;1;1;1;1;1
ENSG00000079102;0;0;0;0;0;0;0;1
ENSG00000079257;1;1;1;1;1;1;1;1
ENSG00000079337;0;0;0;1;0;0;1;0
ENSG00000079435;0;0;0;0;1;1;1;1
ENSG00000079462;0;0;0;0;0;0;1;0
ENSG00000079819;0;0;0;1;0;0;1;0
ENSG00000079841;1;1;1;1;1;1;1;0
ENSG00000079931;0;0;1;1;1;1;1;1
ENSG00000080493;0;0;0;0;1;0;1;1
ENSG00000080561;0;1;0;0;0;0;0;0
ENSG00000080644;0;1;0;0;0;0;0;0
ENSG00000080823;1;1;0;0;0;0;0;0
ENSG00000080839;1;1;0;0;0;0;0;0
ENSG00000080854;0;1;0;0;0;0;0;0
ENSG00000080986;1;1;1;1;1;1;1;1
ENSG00000081041;1;0;0;0;1;0;1;1
ENSG00000081181;0;0;0;0;0;0;1;0
ENSG00000081923;1;1;1;1;0;0;1;0
ENSG00000082126;1;1;0;1;1;1;1;1
ENSG00000082438;0;1;0;0;0;0;0;0
ENSG00000082482;1;1;1;1;1;1;1;1
ENSG00000082556;0;0;0;0;0;0;1;0
ENSG00000083123;1;0;0;0;0;0;0;0
ENSG00000084674;0;0;0;0;1;0;1;1
ENSG00000084710;1;1;0;0;0;0;0;0
ENSG00000085265;0;0;0;0;0;0;1;0
ENSG00000085465;0;1;0;1;0;0;0;0
ENSG00000085662;0;0;1;0;0;1;1;1
ENSG00000085741;0;1;0;0;0;0;1;0
ENSG00000085840;1;0;0;0;0;0;0;0
ENSG00000085999;0;0;0;0;0;0;1;1
ENSG00000086300;0;0;0;0;1;0;1;0
ENSG00000087085;0;0;0;0;0;0;1;0
ENSG00000087253;0;0;0;0;0;0;1;0
ENSG00000087494;0;0;0;0;1;0;1;1
ENSG00000087586;1;1;1;1;0;1;1;1
ENSG00000087842;0;0;0;0;1;0;1;1
ENSG00000088325;1;1;1;1;1;1;1;1
ENSG00000088826;1;1;0;0;0;0;0;0
ENSG00000088836;0;1;0;1;1;0;0;1
ENSG00000089127;0;0;0;1;0;0;0;0
ENSG00000089685;1;1;1;1;1;1;1;1
ENSG00000089847;0;0;1;0;1;0;0;0
ENSG00000090376;1;1;0;0;0;0;0;0
ENSG00000090530;0;0;1;1;0;0;0;0
ENSG00000090889;0;1;1;1;1;1;1;1
ENSG00000090920;1;1;1;1;1;0;1;0
ENSG00000091129;0;0;0;1;1;1;1;1
ENSG00000091409;0;0;1;1;0;0;0;0
ENSG00000091513;0;0;1;0;0;1;1;1
ENSG00000091972;1;1;1;1;0;0;0;1
ENSG00000091986;0;0;1;1;1;1;1;1
ENSG00000092068;1;1;0;1;0;0;0;0
ENSG00000092421;0;1;0;0;0;0;0;0
ENSG00000092470;0;0;0;0;1;0;0;1
ENSG00000092841;0;1;0;1;0;0;0;0
ENSG00000092853;1;1;0;1;1;1;1;1
ENSG00000093009;1;1;1;0;1;0;1;1
ENSG00000093072;0;0;0;0;1;0;1;1
ENSG00000093144;0;0;0;0;0;0;1;0
ENSG00000094804;0;0;1;1;1;1;0;1
ENSG00000095203;0;1;0;0;0;0;0;0
ENSG00000095209;0;0;0;0;0;0;1;0
ENSG00000095383;0;0;0;0;0;0;1;0
ENSG00000095397;1;1;0;0;0;0;0;0
ENSG00000095587;1;0;1;0;1;1;0;0
ENSG00000095637;0;0;1;1;1;1;1;1
ENSG00000095970;0;0;0;1;0;1;0;0
ENSG00000096060;1;1;1;1;1;1;1;1
ENSG00000099194;0;0;0;0;1;1;1;1
ENSG00000099204;0;0;0;0;0;0;1;1
ENSG00000099282;0;0;0;0;1;0;1;1
ENSG00000099365;0;0;0;0;1;0;0;0
ENSG00000099866;1;1;0;0;0;0;0;0
ENSG00000099875;1;1;0;0;0;0;1;0
ENSG00000100003;1;1;0;0;0;0;0;0
ENSG00000100031;0;1;0;0;0;0;0;0
ENSG00000100033;0;0;0;0;0;0;0;1
ENSG00000100060;0;0;0;0;1;1;1;1
ENSG00000100065;0;0;0;0;0;0;1;0
ENSG00000100077;0;0;0;0;0;0;1;0
ENSG00000100097;0;1;0;1;0;0;0;0
ENSG00000100162;0;0;0;1;1;0;1;0
ENSG00000100228;0;0;0;0;0;0;1;0
ENSG00000100297;0;1;1;1;1;1;1;0
ENSG00000100302;1;1;0;0;0;0;0;0
ENSG00000100368;0;1;1;1;1;1;1;1
ENSG00000100427;1;0;1;1;1;1;1;1
ENSG00000100479;0;0;0;0;0;0;1;0
ENSG00000100505;1;1;0;1;0;1;0;0
ENSG00000100526;1;1;1;1;1;1;1;0
ENSG00000100558;0;0;1;0;0;0;1;0
ENSG00000100583;0;1;0;0;0;0;1;0
ENSG00000100599;0;0;0;0;0;0;0;1
ENSG00000100739;0;0;0;0;0;0;1;0
ENSG00000100784;0;1;0;0;0;0;0;0
ENSG00000100889;0;0;0;1;0;0;1;1
ENSG00000100890;0;1;0;0;0;0;0;0
ENSG00000101003;0;1;0;1;1;0;0;0
ENSG00000101057;0;1;1;1;1;1;1;1
ENSG00000101096;0;0;0;0;1;0;0;0
ENSG00000101134;0;0;0;0;0;0;0;1
ENSG00000101203;0;1;0;0;0;0;0;0
ENSG00000101222;0;1;0;0;0;0;0;0
ENSG00000101255;1;1;0;0;1;1;1;1
ENSG00000101280;0;0;0;0;1;0;0;1
ENSG00000101384;1;1;1;1;0;1;0;0
ENSG00000101425;0;0;1;0;0;0;0;0
ENSG00000101447;1;1;0;1;1;1;1;0
ENSG00000101605;0;0;0;0;0;0;1;0
ENSG00000101695;0;0;0;0;0;0;1;0
ENSG00000101825;0;0;1;1;1;1;0;1
ENSG00000101955;0;0;0;1;0;0;0;0
ENSG00000102271;0;0;0;0;0;1;1;0
ENSG00000102384;1;1;1;1;0;0;0;1
ENSG00000102385;0;0;0;0;0;0;1;0
ENSG00000102802;1;1;0;0;0;0;0;0
ENSG00000102996;1;1;0;0;0;0;0;0
ENSG00000103034;0;0;0;0;0;1;0;1
ENSG00000103044;1;1;1;1;0;0;0;0
ENSG00000103064;0;0;0;0;0;0;1;0
ENSG00000103175;0;0;0;1;1;0;0;0
ENSG00000103257;1;1;0;0;0;0;0;0
ENSG00000103269;0;0;0;0;0;1;0;0
ENSG00000103316;0;1;0;0;0;0;0;0
ENSG00000103404;0;1;0;0;0;0;0;0
ENSG00000103449;0;1;0;0;0;0;0;0
ENSG00000103528;0;0;0;0;0;0;1;0
ENSG00000103723;0;1;0;1;1;0;1;0
ENSG00000103888;0;0;0;0;0;1;1;1
ENSG00000103995;0;0;0;0;0;0;1;0
ENSG00000104147;0;0;1;0;0;0;0;0
ENSG00000104267;0;0;0;1;1;0;1;1
ENSG00000104368;0;0;1;1;1;1;1;1
ENSG00000104432;1;1;0;0;0;0;0;0
ENSG00000104611;0;0;0;0;1;0;0;0
ENSG00000104722;0;0;0;0;0;1;0;0
ENSG00000104783;0;0;0;0;1;0;0;0
ENSG00000104814;0;1;0;0;0;0;0;0
ENSG00000104881;0;0;0;0;0;0;1;0
ENSG00000104889;1;0;0;0;0;1;0;1
ENSG00000104899;0;1;0;0;0;0;0;0
ENSG00000105011;1;1;1;1;1;1;0;1
ENSG00000105357;0;0;0;0;1;0;1;1
ENSG00000105419;0;0;0;0;0;0;1;0
ENSG00000105509;1;1;0;0;0;0;0;0
ENSG00000105516;0;0;0;0;0;0;0;1
ENSG00000105643;1;1;0;0;0;0;0;0
ENSG00000105664;0;0;1;1;1;1;1;1
ENSG00000105711;0;0;0;0;0;0;0;1
ENSG00000105825;0;0;0;0;1;0;0;0
ENSG00000105835;0;0;0;1;0;1;1;1
ENSG00000105855;1;0;1;1;1;1;1;1
ENSG00000105880;1;0;0;0;0;0;0;0
ENSG00000105894;0;0;0;1;0;0;1;1
ENSG00000105974;1;1;0;0;0;0;0;0
ENSG00000105976;0;0;1;1;1;1;1;1
ENSG00000106025;0;0;0;0;0;0;1;0
ENSG00000106034;1;1;0;1;0;0;0;0
ENSG00000106070;0;1;0;0;0;0;0;0
ENSG00000106236;0;0;0;0;0;0;1;0
ENSG00000106268;0;1;0;1;0;0;0;0
ENSG00000106392;0;0;0;0;0;0;0;1
ENSG00000106404;0;1;0;0;0;0;0;0
ENSG00000106484;1;1;1;1;1;1;0;1
ENSG00000106511;1;1;1;0;0;0;0;0
ENSG00000106624;0;0;0;0;1;1;1;1
ENSG00000106772;0;0;0;0;0;0;1;0
ENSG00000106823;0;0;0;1;0;0;0;0
ENSG00000107249;1;1;0;0;0;0;0;0
ENSG00000107338;0;0;0;0;0;0;0;1
ENSG00000107731;0;1;0;0;0;0;0;1
ENSG00000107738;1;1;0;0;0;0;0;0
ENSG00000107742;1;1;0;1;0;0;0;0
ENSG00000107796;1;1;0;1;0;0;0;0
ENSG00000107821;0;0;1;1;0;0;1;1
ENSG00000107984;1;1;0;0;0;0;0;0
ENSG00000108370;0;1;0;0;0;0;0;0
ENSG00000108381;0;0;0;0;0;0;1;0
ENSG00000108387;0;0;1;1;1;1;1;1
ENSG00000108448;0;0;1;1;1;1;1;1
ENSG00000108551;1;1;1;1;1;0;1;0
ENSG00000108691;0;0;1;1;1;1;1;1
ENSG00000108786;0;0;0;0;0;0;1;0
ENSG00000108797;0;0;0;0;0;0;1;1
ENSG00000108821;0;0;0;1;0;0;0;0
ENSG00000108846;0;0;1;1;1;1;1;1
ENSG00000108852;0;0;1;0;0;0;1;0
ENSG00000108854;1;1;1;1;1;0;1;1
ENSG00000108947;0;0;0;0;0;0;0;1
ENSG00000108960;0;0;0;0;0;0;1;0
ENSG00000108984;0;0;1;0;0;0;1;0
ENSG00000109084;0;0;0;0;1;1;1;1
ENSG00000109321;1;1;0;0;0;0;0;0
ENSG00000109339;0;0;0;0;0;0;1;0
ENSG00000109452;0;0;0;0;0;0;1;0
ENSG00000109466;0;1;0;0;0;0;0;0
ENSG00000109472;0;0;0;1;1;0;1;0
ENSG00000109511;0;0;1;1;1;1;0;0
ENSG00000109674;1;1;1;0;1;1;1;1
ENSG00000109685;0;0;0;0;0;0;1;1
ENSG00000109743;0;0;0;0;0;1;1;1
ENSG00000109805;1;1;1;1;1;1;1;1
ENSG00000109819;1;1;1;1;1;1;1;1
ENSG00000109846;0;0;0;0;1;1;1;1
ENSG00000109881;0;0;1;0;0;0;1;0
ENSG00000109906;1;1;1;1;1;1;1;1
ENSG00000109929;0;0;0;0;0;0;1;0
ENSG00000109943;0;0;0;0;1;0;0;0
ENSG00000110031;0;0;1;0;1;0;0;1
ENSG00000110427;0;0;0;0;0;0;1;0
ENSG00000110436;0;0;1;0;1;0;0;0
ENSG00000110492;0;0;0;0;0;0;0;1
ENSG00000110675;1;1;0;1;0;0;0;0
ENSG00000110900;0;0;0;0;0;0;1;0
ENSG00000111052;0;0;0;0;0;0;0;1
ENSG00000111057;1;1;1;1;1;1;1;1
ENSG00000111206;1;1;1;1;1;1;1;1
ENSG00000111247;0;1;1;1;1;1;1;0
ENSG00000111275;0;0;0;1;1;1;1;1
ENSG00000111331;0;0;1;1;1;1;0;1
ENSG00000111341;1;0;0;0;1;0;1;0
ENSG00000111371;1;1;1;1;1;1;1;1
ENSG00000111665;0;1;0;1;1;0;1;1
ENSG00000111684;0;0;0;0;0;0;1;0
ENSG00000111728;0;0;0;0;1;0;0;0
ENSG00000111799;0;0;1;1;0;0;0;1
ENSG00000111802;0;0;0;0;0;0;0;1
ENSG00000111859;0;0;0;1;0;0;0;0
ENSG00000111907;0;0;1;0;0;1;0;0
ENSG00000111913;1;1;1;1;1;1;1;1
ENSG00000111981;1;1;1;1;1;0;0;1
ENSG00000112096;0;0;0;0;1;0;1;1
ENSG00000112186;0;1;0;0;1;0;1;0
ENSG00000112218;0;0;0;1;0;0;0;0
ENSG00000112293;0;0;0;0;0;0;1;0
ENSG00000112414;0;0;0;0;0;0;1;0
ENSG00000112715;0;0;0;0;1;0;1;0
ENSG00000112742;1;1;0;0;1;0;1;1
ENSG00000112936;0;0;0;0;0;0;1;0
ENSG00000112964;0;0;0;0;1;1;1;1
ENSG00000112972;0;0;0;0;1;1;1;1
ENSG00000112984;1;1;1;1;0;1;1;1
ENSG00000113083;0;0;1;1;1;0;0;0
ENSG00000113161;0;0;0;0;0;0;1;0
ENSG00000113231;0;0;0;0;0;0;1;0
ENSG00000113361;0;0;0;0;0;0;1;1
ENSG00000113368;1;1;1;1;1;1;1;1
ENSG00000113578;0;0;1;1;1;0;1;1
ENSG00000113657;0;0;1;1;1;1;0;1
ENSG00000113916;0;1;0;0;0;0;0;0
ENSG00000114019;1;1;0;0;0;0;0;0
ENSG00000114124;0;1;0;0;0;0;0;0
ENSG00000114270;1;1;0;1;0;1;0;1
ENSG00000114315;1;1;1;1;1;1;1;1
ENSG00000114346;1;0;1;1;0;0;1;0
ENSG00000114790;1;0;0;0;0;0;1;0
ENSG00000114948;0;0;0;0;1;0;0;0
ENSG00000115009;0;0;0;0;0;0;1;1
ENSG00000115041;0;0;0;0;1;0;0;0
ENSG00000115112;0;1;0;0;0;0;0;0
ENSG00000115163;1;1;1;0;1;1;1;1
ENSG00000115165;0;0;0;1;1;0;1;1
ENSG00000115363;1;1;0;1;1;0;1;1
ENSG00000115380;0;0;0;1;0;1;1;1
ENSG00000115415;1;1;0;0;0;0;0;0
ENSG00000115425;0;0;0;0;1;0;1;0
ENSG00000115457;0;0;0;0;0;1;1;1
ENSG00000115461;1;1;1;1;0;0;1;1
ENSG00000115468;0;0;0;0;1;1;1;1
ENSG00000115590;1;1;0;0;0;0;0;0
ENSG00000115594;1;1;0;0;0;0;0;0
ENSG00000115604;1;1;1;1;1;1;1;1
ENSG00000115687;0;1;0;0;0;0;0;0
ENSG00000115919;0;0;0;0;0;0;1;1
ENSG00000116133;0;0;0;0;1;1;1;1
ENSG00000116183;1;1;0;1;0;0;1;1
ENSG00000116191;1;1;0;0;0;0;0;0
ENSG00000116194;0;0;0;0;0;0;1;0
ENSG00000116254;0;1;0;0;0;0;0;0
ENSG00000116299;0;0;0;0;0;0;0;1
ENSG00000116661;1;0;1;0;0;0;0;0
ENSG00000116690;1;1;1;1;1;1;1;1
ENSG00000116741;1;1;0;0;0;0;0;0
ENSG00000116761;0;1;0;0;0;0;0;0
ENSG00000116771;0;0;0;0;0;1;0;0
ENSG00000116815;1;1;0;0;0;0;0;0
ENSG00000116990;1;1;0;1;0;0;0;0
ENSG00000117054;0;0;0;0;0;0;1;0
ENSG00000117152;1;1;1;1;1;0;1;1
ENSG00000117226;0;1;0;1;0;0;0;0
ENSG00000117228;1;1;0;0;0;0;0;0
ENSG00000117399;1;1;0;0;1;0;1;1
ENSG00000117479;1;1;0;0;0;0;0;0
ENSG00000117594;1;1;1;1;1;1;1;1
ENSG00000117632;1;1;1;1;1;1;1;1
ENSG00000117650;1;1;1;1;1;1;1;1
ENSG00000117724;1;1;1;1;1;1;1;1
ENSG00000118160;0;1;0;0;0;0;0;0
ENSG00000118193;1;1;1;1;1;0;1;1
ENSG00000118292;0;0;0;1;0;1;0;1
ENSG00000118432;0;0;0;1;0;0;1;1
ENSG00000118514;1;1;0;0;0;0;0;0
ENSG00000118523;1;1;0;0;0;0;0;0
ENSG00000118785;0;0;0;0;0;0;1;1
ENSG00000118849;0;0;1;1;1;1;0;1
ENSG00000118971;0;0;0;0;1;1;1;1
ENSG00000119138;1;0;0;0;0;0;0;0
ENSG00000119280;0;1;0;0;0;0;0;0
ENSG00000119283;0;0;0;0;0;0;1;0
ENSG00000119326;1;1;1;1;0;1;0;1
ENSG00000119508;0;0;1;1;1;1;0;1
ENSG00000119673;0;0;0;0;0;0;1;0
ENSG00000119686;1;1;0;1;1;0;1;0
ENSG00000119699;0;0;0;0;1;0;1;0
ENSG00000119714;0;0;0;0;0;0;1;0
ENSG00000119771;0;1;0;0;0;0;0;0
ENSG00000119915;0;0;0;0;1;0;0;0
ENSG00000119927;0;0;1;0;1;1;1;1
ENSG00000119929;0;0;0;0;0;0;1;0
ENSG00000119969;1;1;0;0;1;0;0;0
ENSG00000120049;0;0;0;0;1;1;1;1
ENSG00000120129;1;1;0;0;0;0;0;0
ENSG00000120156;0;0;1;1;1;0;1;0
ENSG00000120278;0;1;0;1;0;0;0;0
ENSG00000120437;0;0;0;0;1;1;1;1
ENSG00000120659;1;1;1;1;0;0;0;1
ENSG00000120802;0;0;0;0;0;0;1;0
ENSG00000120832;0;0;0;0;0;0;1;0
ENSG00000120833;0;1;0;0;0;0;0;0
ENSG00000120875;1;1;0;1;0;0;1;0
ENSG00000120913;0;1;0;0;0;0;0;0
ENSG00000121005;0;0;0;0;0;0;0;1
ENSG00000121039;0;0;0;0;0;0;1;0
