ID;soft d1;stiff d1;soft d3;stiff d3;soft d7;stiff d7;soft d14;stiff d14
ENSG00000157150;0;1;1;1;1;1;1;1
ENSG00000157152;0;0;1;1;1;1;1;1
ENSG00000157168;1;1;1;1;1;1;1;1
ENSG00000157193;0;0;0;1;0;0;0;0
ENSG00000157456;1;1;0;1;1;0;1;1
ENSG00000157510;0;0;0;0;1;1;1;1
ENSG00000157514;1;1;1;1;1;1;1;1
ENSG00000157557;0;1;0;0;0;0;0;0
ENSG00000157570;0;1;0;1;0;0;0;0
ENSG00000157601;0;0;0;0;1;0;0;0
ENSG00000158008;1;1;1;1;0;0;1;1
ENSG00000158055;0;0;0;1;1;0;1;0
ENSG00000158158;0;1;0;0;0;0;0;0
ENSG00000158164;0;0;0;0;0;1;0;1
ENSG00000158270;0;0;1;1;1;1;0;1
ENSG00000158315;0;1;0;0;1;0;0;1
ENSG00000158402;1;1;1;0;1;1;1;0
ENSG00000158406;0;0;0;0;0;0;1;0
ENSG00000158445;0;0;0;0;0;0;1;0
ENSG00000158571;0;0;0;0;1;0;1;0
ENSG00000158716;0;0;1;0;0;0;0;0
ENSG00000158859;1;1;0;0;0;0;0;0
ENSG00000159199;0;1;0;0;0;0;0;0
ENSG00000159208;0;0;0;0;1;1;0;1
ENSG00000159212;0;1;0;1;1;0;1;0
ENSG00000159314;0;1;0;0;0;0;0;0
ENSG00000159640;0;0;0;1;1;1;1;1
ENSG00000159871;1;0;0;0;0;0;0;0
ENSG00000160013;0;0;0;0;0;0;1;0
ENSG00000160111;0;0;0;0;0;0;1;1
ENSG00000160191;0;1;0;0;0;0;0;0
ENSG00000160200;1;1;0;0;1;1;1;1
ENSG00000160223;0;1;0;0;0;0;0;1
ENSG00000160307;1;1;0;0;0;0;0;0
ENSG00000160339;0;0;0;0;0;0;1;0
ENSG00000160752;0;0;0;0;1;0;1;0
ENSG00000160781;0;1;0;0;0;0;0;0
ENSG00000160801;0;0;0;0;1;0;1;0
ENSG00000160862;0;0;0;0;1;1;1;1
ENSG00000160957;0;0;0;0;0;0;1;0
ENSG00000161011;0;0;0;0;0;0;0;1
ENSG00000161267;0;1;0;0;0;0;0;0
ENSG00000161281;0;1;0;0;0;0;0;0
ENSG00000161381;1;1;0;0;0;0;0;0
ENSG00000161509;0;1;0;0;0;0;0;0
ENSG00000161642;1;1;0;0;0;0;0;0
ENSG00000161800;0;0;0;0;1;1;0;0
ENSG00000161847;0;0;0;0;0;0;1;0
ENSG00000161888;0;1;1;1;1;0;1;1
ENSG00000162062;0;0;0;0;0;0;1;0
ENSG00000162063;0;0;0;0;0;1;1;1
ENSG00000162105;0;0;0;0;0;0;0;1
ENSG00000162433;0;0;0;0;0;0;1;0
ENSG00000162490;0;1;0;0;0;0;0;0
ENSG00000162496;0;1;1;1;1;1;0;1
ENSG00000162526;0;0;0;0;0;0;0;1
ENSG00000162591;0;0;1;1;1;1;1;1
ENSG00000162618;0;0;0;0;1;0;1;0
ENSG00000162630;1;1;1;1;1;1;1;0
ENSG00000162645;0;0;0;1;0;0;0;0
ENSG00000162692;1;1;0;1;0;0;0;0
ENSG00000162706;0;0;0;0;0;0;1;0
ENSG00000162772;0;0;0;0;1;0;0;0
ENSG00000162877;0;0;0;0;1;1;0;1
ENSG00000162878;0;0;0;0;1;0;1;1
ENSG00000162946;0;0;0;0;0;0;1;0
ENSG00000162998;0;0;0;0;1;1;1;1
ENSG00000163053;0;1;0;0;0;0;0;0
ENSG00000163083;0;0;1;1;1;1;1;1
ENSG00000163131;0;0;1;1;0;1;1;0
ENSG00000163171;1;1;0;0;0;0;0;0
ENSG00000163364;0;0;0;0;0;0;1;1
ENSG00000163394;0;0;1;0;1;0;1;0
ENSG00000163431;0;1;0;1;0;0;0;0
ENSG00000163449;1;1;0;0;0;0;0;0
ENSG00000163491;0;0;1;1;1;0;1;1
ENSG00000163507;0;0;0;0;1;0;1;0
ENSG00000163535;1;0;0;0;0;0;1;0
ENSG00000163584;0;1;0;0;0;0;0;0
ENSG00000163590;1;1;1;1;1;1;1;1
ENSG00000163637;1;1;0;0;0;0;0;0
ENSG00000163638;0;0;0;0;1;0;1;0
ENSG00000163661;1;1;0;0;0;0;0;0
ENSG00000163686;0;1;0;0;0;0;0;0
ENSG00000163808;1;1;1;1;1;1;1;0
ENSG00000163814;0;0;1;0;1;1;1;0
ENSG00000163827;0;1;1;1;1;0;0;0
ENSG00000163884;1;1;1;1;1;1;1;1
ENSG00000163909;1;1;1;1;1;0;1;1
ENSG00000163923;0;1;0;1;0;0;0;0
ENSG00000163993;0;0;0;0;0;0;1;1
ENSG00000163995;0;0;0;1;0;0;0;0
ENSG00000164037;0;1;0;0;0;0;0;0
ENSG00000164045;0;0;0;1;0;0;0;0
ENSG00000164056;0;0;0;0;0;0;1;0
ENSG00000164070;0;1;0;1;0;0;0;0
ENSG00000164099;0;0;1;0;0;1;0;0
ENSG00000164106;0;0;0;0;1;0;1;0
ENSG00000164109;1;1;1;1;0;0;0;1
ENSG00000164125;0;0;0;0;1;0;1;1
ENSG00000164136;0;0;0;0;1;1;0;0
ENSG00000164161;0;0;1;1;0;0;1;0
ENSG00000164241;0;0;0;0;0;0;1;0
ENSG00000164251;0;0;1;1;1;1;1;0
ENSG00000164266;0;1;0;0;0;0;0;0
ENSG00000164283;1;1;1;1;1;1;1;1
ENSG00000164344;0;1;0;0;0;0;0;0
ENSG00000164379;0;0;0;0;0;0;1;0
ENSG00000164404;0;1;0;0;0;0;0;0
ENSG00000164483;1;1;1;1;1;1;1;1
ENSG00000164484;1;1;1;1;1;1;1;1
ENSG00000164604;0;1;0;0;0;0;0;0
ENSG00000164611;1;1;1;1;1;1;1;0
ENSG00000164649;1;0;0;0;0;0;0;0
ENSG00000164674;0;1;0;0;0;0;0;0
ENSG00000164683;0;0;1;0;0;0;0;0
ENSG00000164684;0;1;0;0;0;0;0;0
ENSG00000164687;0;0;1;1;1;1;1;1
ENSG00000164741;1;1;0;0;0;0;0;0
ENSG00000164761;1;1;1;1;0;1;0;0
ENSG00000164845;1;0;0;0;0;0;0;0
ENSG00000164849;1;0;0;0;0;0;0;0
ENSG00000164850;0;0;0;0;1;0;0;0
ENSG00000164879;0;0;0;0;0;0;1;0
ENSG00000164938;0;1;0;0;0;0;0;0
ENSG00000165046;0;0;0;1;0;0;0;0
ENSG00000165072;1;1;1;1;1;0;1;1
ENSG00000165113;0;0;0;0;0;0;1;0
ENSG00000165124;0;1;0;0;0;0;0;0
ENSG00000165197;0;0;1;0;1;1;1;0
ENSG00000165244;1;1;1;1;1;1;1;1
ENSG00000165269;0;0;1;1;1;1;1;1
ENSG00000165272;0;0;0;0;1;0;1;1
ENSG00000165304;1;1;1;0;1;1;1;1
ENSG00000165323;0;0;0;0;1;1;0;1
ENSG00000165434;1;1;0;0;0;0;0;0
ENSG00000165474;1;1;0;0;0;0;0;0
ENSG00000165480;1;1;1;1;0;1;0;0
ENSG00000165633;1;1;0;0;0;0;0;0
ENSG00000165891;0;0;0;0;1;0;1;0
ENSG00000165923;0;0;0;0;0;0;1;0
ENSG00000165949;0;0;1;1;1;0;1;1
ENSG00000165959;0;0;1;1;1;1;1;1
ENSG00000165983;0;0;0;0;0;0;1;0
ENSG00000165995;0;0;0;0;0;0;1;1
ENSG00000166016;1;0;0;0;0;0;0;0
ENSG00000166106;1;1;0;0;0;0;0;0
ENSG00000166145;0;1;0;0;0;0;0;0
ENSG00000166257;0;0;0;1;0;0;0;0
ENSG00000166292;1;1;1;1;1;1;1;0
ENSG00000166347;0;0;0;0;1;1;1;1
ENSG00000166483;0;0;0;1;1;0;1;1
ENSG00000166510;0;0;0;0;0;1;0;1
ENSG00000166575;0;0;0;0;1;0;1;0
ENSG00000166592;1;0;0;0;1;1;0;1
ENSG00000166670;1;1;0;0;0;0;0;0
ENSG00000166689;0;0;0;0;0;0;1;0
ENSG00000166803;0;1;1;1;1;0;1;1
ENSG00000166816;0;0;0;0;1;0;1;0
ENSG00000166819;0;0;1;1;1;0;1;1
ENSG00000166821;0;0;1;1;1;1;1;1
ENSG00000166823;0;0;0;0;1;0;1;0
ENSG00000166839;0;0;0;0;0;0;0;1
ENSG00000166851;1;1;1;0;1;0;1;1
ENSG00000166896;0;0;0;0;0;0;1;0
ENSG00000166922;0;0;0;0;0;0;1;0
ENSG00000166949;1;1;0;0;1;0;0;0
ENSG00000167034;0;1;0;0;0;0;0;0
ENSG00000167106;0;1;0;0;0;0;0;0
ENSG00000167107;0;0;0;0;0;0;1;0
ENSG00000167315;0;0;0;0;0;0;1;0
ENSG00000167487;1;1;0;0;0;0;0;0
ENSG00000167508;0;0;0;0;1;0;1;0
ENSG00000167550;0;1;0;0;0;0;0;0
ENSG00000167552;1;1;0;0;0;0;0;0
ENSG00000167588;0;1;1;0;1;1;1;1
ENSG00000167601;0;0;0;0;0;0;1;0
ENSG00000167613;0;0;0;0;1;0;1;0
ENSG00000167676;0;0;1;1;1;1;1;1
ENSG00000167701;0;0;0;0;1;0;1;0
ENSG00000167702;0;0;0;1;0;0;0;0
ENSG00000167711;1;1;0;1;0;0;0;0
ENSG00000167767;1;0;1;1;0;1;1;0
ENSG00000167772;1;1;0;0;1;1;0;1
ENSG00000167779;0;0;0;0;1;1;1;1
ENSG00000167900;1;1;1;1;1;1;1;1
ENSG00000167964;0;0;0;0;1;0;0;0
ENSG00000167995;0;0;0;0;1;1;1;1
ENSG00000168003;1;1;0;0;0;0;0;0
ENSG00000168004;0;0;0;0;1;0;1;1
ENSG00000168032;0;0;0;0;0;1;0;0
ENSG00000168056;0;0;0;0;0;0;1;0
ENSG00000168078;1;1;1;0;1;1;1;1
ENSG00000168079;0;0;0;0;0;0;1;1
ENSG00000168229;0;1;0;1;0;0;0;0
ENSG00000168309;0;0;0;0;0;0;0;1
ENSG00000168386;0;1;0;1;0;0;0;0
ENSG00000168389;0;1;0;0;0;0;0;0
ENSG00000168405;1;1;1;0;0;0;0;1
ENSG00000168421;0;0;0;0;1;0;0;0
ENSG00000168497;1;0;0;0;0;0;0;0
ENSG00000168679;0;0;0;0;0;0;1;0
ENSG00000168685;1;0;1;1;1;0;1;1
ENSG00000168702;0;0;1;1;1;1;1;1
ENSG00000168758;0;0;0;0;0;0;1;1
ENSG00000168811;1;0;0;0;0;0;0;0
ENSG00000169083;0;0;0;0;0;0;0;1
ENSG00000169116;0;0;1;1;1;1;1;1
ENSG00000169174;1;0;0;0;1;0;1;1
ENSG00000169184;0;0;1;0;0;0;0;0
ENSG00000169213;0;0;1;0;0;0;1;1
ENSG00000169239;0;0;0;0;1;0;1;0
ENSG00000169242;0;0;0;0;1;0;1;0
ENSG00000169297;0;0;0;0;0;0;1;1
ENSG00000169302;0;0;1;1;1;1;1;1
ENSG00000169313;0;0;0;0;0;0;1;0
ENSG00000169330;0;1;0;0;0;0;0;0
ENSG00000169418;0;0;0;0;0;0;1;0
ENSG00000169429;0;1;1;1;1;1;1;1
ENSG00000169432;0;1;0;0;0;0;0;0
ENSG00000169436;0;0;1;1;1;0;1;1
ENSG00000169583;0;0;0;1;1;0;0;0
ENSG00000169607;0;1;0;1;1;1;1;0
ENSG00000169635;0;0;0;0;0;0;0;1
ENSG00000169679;1;1;1;1;1;0;1;1
ENSG00000169684;0;1;0;0;0;0;0;0
ENSG00000169692;0;0;0;0;1;0;1;0
ENSG00000169710;0;0;0;0;1;1;1;1
ENSG00000169744;1;1;1;1;0;1;1;1
ENSG00000169760;0;1;0;0;0;0;0;0
ENSG00000169891;1;0;1;1;1;1;1;1
ENSG00000169994;0;1;1;0;0;0;0;0
ENSG00000170054;0;0;1;0;0;0;0;1
ENSG00000170091;1;1;0;0;0;0;0;0
ENSG00000170145;1;1;0;0;0;0;0;0
ENSG00000170262;0;0;1;0;0;1;1;1
ENSG00000170312;1;1;1;1;1;1;1;0
ENSG00000170323;0;0;0;0;0;0;1;1
ENSG00000170345;0;0;1;1;1;1;1;1
ENSG00000170374;0;0;0;0;1;1;1;0
ENSG00000170412;1;0;0;0;0;0;0;0
ENSG00000170421;0;0;0;0;1;0;0;0
ENSG00000170425;0;0;0;0;0;0;0;1
ENSG00000170458;0;0;0;0;0;0;1;0
ENSG00000170500;0;1;0;0;0;0;0;0
ENSG00000170571;0;0;0;0;1;1;1;0
ENSG00000170775;0;0;0;0;0;0;1;0
ENSG00000170860;0;1;0;0;0;0;0;0
ENSG00000170893;0;0;0;0;1;0;1;1
ENSG00000170961;1;1;0;1;1;1;1;1
ENSG00000171051;1;0;1;1;0;0;0;0
ENSG00000171241;1;1;0;1;1;1;1;1
ENSG00000171246;0;0;0;0;0;0;1;1
ENSG00000171303;0;0;1;1;1;1;1;1
ENSG00000171320;1;1;0;1;1;1;1;0
ENSG00000171345;0;1;1;1;1;1;1;1
ENSG00000171346;0;0;0;1;1;1;1;1
ENSG00000171476;0;0;0;0;0;0;1;0
ENSG00000171509;1;1;0;0;0;0;0;0
ENSG00000171596;0;0;0;0;1;0;1;0
ENSG00000171617;1;1;0;0;0;0;0;0
ENSG00000171631;0;1;1;1;1;1;1;1
ENSG00000171659;0;0;0;0;1;0;1;0
ENSG00000171680;0;0;0;0;0;0;1;0
ENSG00000171724;0;0;0;0;0;0;1;0
ENSG00000171729;1;1;0;0;0;0;0;0
ENSG00000171791;0;0;0;0;0;0;1;0
ENSG00000171812;0;0;0;0;1;0;1;0
ENSG00000171840;1;0;0;0;0;0;1;0
ENSG00000171848;1;1;1;1;1;1;1;1
ENSG00000171877;0;0;0;0;1;0;0;0
ENSG00000171951;0;1;0;0;0;0;0;0
ENSG00000171962;0;0;0;0;1;0;0;0
ENSG00000171992;0;1;0;0;0;0;0;0
ENSG00000172020;0;0;1;0;1;1;1;0
ENSG00000172061;0;0;0;0;1;0;0;0
ENSG00000172115;0;0;0;0;0;0;1;0
ENSG00000172216;1;1;0;0;0;0;0;0
ENSG00000172296;0;0;0;0;0;0;0;1
ENSG00000172318;0;0;1;1;1;0;1;1
ENSG00000172345;1;0;0;0;0;0;0;1
ENSG00000172348;1;1;0;1;0;0;0;0
ENSG00000172349;1;1;0;0;1;0;0;0
ENSG00000172379;0;0;0;0;0;0;1;0
ENSG00000172403;1;1;1;1;1;1;1;1
ENSG00000172716;0;0;0;1;0;0;0;0
ENSG00000172840;0;0;0;0;0;0;1;0
ENSG00000172901;0;0;0;0;1;0;1;0
ENSG00000172927;0;0;1;1;1;1;0;1
ENSG00000172965;0;1;0;0;0;0;0;0
ENSG00000173110;0;1;0;0;0;0;0;0
ENSG00000173114;0;1;1;0;0;1;0;0
ENSG00000173175;0;0;0;0;0;0;1;0
ENSG00000173208;0;0;1;1;1;1;1;1
ENSG00000173210;1;1;0;0;0;0;0;1
ENSG00000173227;1;0;1;1;1;1;0;1
ENSG00000173267;0;0;0;1;0;0;0;0
ENSG00000173269;0;0;0;0;1;0;0;1
ENSG00000173334;0;0;1;0;1;0;0;0
ENSG00000173376;0;1;0;0;0;0;0;0
ENSG00000173432;0;0;0;0;0;0;1;1
ENSG00000173546;1;1;0;0;0;0;0;0
ENSG00000173559;1;1;0;0;0;0;0;0
ENSG00000173698;0;0;0;0;1;0;1;1
ENSG00000173706;0;0;0;1;1;0;1;1
ENSG00000173715;0;0;0;0;1;0;0;0
ENSG00000173898;0;1;0;0;0;0;0;0
ENSG00000173918;0;0;1;0;1;1;1;1
ENSG00000174343;1;1;0;0;0;0;0;0
ENSG00000174371;1;1;1;0;1;0;0;1
ENSG00000174469;0;0;0;0;1;1;0;0
ENSG00000174611;0;0;1;0;1;1;1;0
ENSG00000174669;0;0;0;0;0;0;1;0
ENSG00000174705;1;1;0;0;0;0;0;0
ENSG00000174804;1;0;1;0;1;1;1;1
ENSG00000175040;0;0;1;0;1;1;1;1
ENSG00000175063;1;1;1;1;1;1;1;0
ENSG00000175155;1;1;0;0;0;0;0;0
ENSG00000175264;0;0;1;0;0;0;0;0
ENSG00000175305;0;0;1;1;1;1;0;1
ENSG00000175315;0;0;0;0;0;0;1;0
ENSG00000175426;1;1;1;1;1;1;1;1
ENSG00000175445;0;0;0;1;1;1;1;1
ENSG00000175449;1;1;0;0;0;0;0;0
ENSG00000175471;0;0;0;1;1;1;1;1
ENSG00000175556;0;0;0;1;1;0;1;1
ENSG00000175567;0;0;0;0;0;0;0;1
ENSG00000175591;0;0;1;1;0;0;0;0
ENSG00000175600;0;1;0;0;1;0;0;0
ENSG00000175745;0;0;0;0;0;1;0;1
ENSG00000175898;0;0;0;0;0;1;0;0
ENSG00000175899;0;0;0;0;1;0;0;1
ENSG00000176194;0;0;0;0;1;0;1;0
ENSG00000176208;1;1;0;0;0;0;0;1
ENSG00000176318;0;0;0;1;0;0;0;0
ENSG00000176485;0;0;0;0;1;0;1;1
ENSG00000176641;0;0;0;0;0;0;1;0
ENSG00000176771;1;1;1;1;1;1;1;1
ENSG00000176890;1;0;0;0;0;0;0;0
ENSG00000176928;0;0;1;0;0;0;0;0
ENSG00000176945;1;1;0;0;0;0;0;0
ENSG00000176974;0;0;0;0;0;0;1;0
ENSG00000177076;1;0;0;1;1;1;1;0
ENSG00000177106;0;0;0;0;0;0;1;0
ENSG00000177234;0;1;0;0;0;0;0;0
ENSG00000177363;0;0;1;0;0;0;0;0
ENSG00000177453;0;1;0;0;0;0;0;0
ENSG00000177469;0;1;0;0;0;0;0;0
ENSG00000177570;0;1;1;0;1;0;1;1
ENSG00000177602;0;0;0;1;0;0;0;0
ENSG00000177614;0;0;0;1;0;0;1;0
ENSG00000177666;0;0;0;0;1;0;1;1
ENSG00000177679;0;0;0;0;1;1;0;0
ENSG00000177694;0;1;0;0;0;0;0;0
ENSG00000178031;0;1;1;1;1;1;1;1
ENSG00000178033;0;1;0;0;0;0;0;0
ENSG00000178075;0;0;0;0;1;0;0;0
ENSG00000178146;0;1;0;0;0;0;0;0
ENSG00000178301;0;0;0;0;1;0;1;0
ENSG00000178401;1;0;0;1;0;0;0;0
ENSG00000178445;0;0;0;0;0;0;0;1
ENSG00000178607;1;1;0;0;0;0;0;0
ENSG00000178718;1;0;0;0;0;0;0;0
ENSG00000178734;1;1;0;0;1;0;1;0
ENSG00000178772;0;0;0;0;0;0;1;0
ENSG00000178776;0;0;0;1;0;0;1;0
ENSG00000178852;0;1;0;0;0;0;0;0
ENSG00000178878;0;0;1;0;1;0;0;1
ENSG00000178882;1;1;1;1;0;0;1;1
ENSG00000178977;1;0;0;0;0;0;0;0
ENSG00000178999;1;1;1;1;0;0;1;1
ENSG00000179111;1;1;0;0;0;0;0;0
ENSG00000179141;0;1;0;0;0;0;0;0
ENSG00000179168;0;0;0;0;0;0;1;0
ENSG00000179240;0;0;0;1;0;0;0;0
ENSG00000179361;0;0;0;0;0;0;0;1
ENSG00000179397;1;0;0;0;0;0;0;0
ENSG00000179532;1;1;0;0;1;0;0;0
ENSG00000179583;0;1;0;0;0;1;0;0
ENSG00000179593;1;1;0;1;0;1;1;0
ENSG00000179750;0;1;0;1;0;0;1;1
ENSG00000179846;1;1;0;0;0;0;0;0
ENSG00000179921;0;0;0;0;1;0;0;0
ENSG00000180354;0;0;0;0;0;0;1;0
ENSG00000180447;1;1;1;1;0;1;1;0
ENSG00000180537;0;0;0;0;1;0;0;0
ENSG00000180616;1;1;1;1;1;0;1;1
ENSG00000180777;0;0;0;1;1;0;1;0
ENSG00000180875;0;0;1;0;0;0;1;0
ENSG00000181072;1;1;1;1;1;1;1;1
ENSG00000181092;0;0;1;1;1;1;1;1
ENSG00000181104;0;0;0;0;1;0;1;0
ENSG00000181195;0;0;0;0;0;0;1;0
ENSG00000181234;0;0;0;0;1;0;1;0
ENSG00000181381;0;0;0;0;0;0;1;0
ENSG00000181544;1;1;0;0;0;0;0;0
ENSG00000181634;0;1;1;1;1;1;1;1
ENSG00000181819;0;0;0;0;0;0;1;0
ENSG00000181856;0;0;0;0;0;0;1;0
ENSG00000181885;0;0;0;0;0;0;0;1
ENSG00000181997;0;0;0;0;0;0;1;1
ENSG00000182010;1;1;1;1;0;0;1;1
ENSG00000182118;0;0;0;0;0;0;1;0
ENSG00000182308;0;1;0;0;0;0;0;0
ENSG00000182366;0;1;0;0;0;0;0;0
ENSG00000182378;0;0;0;0;0;0;1;0
ENSG00000182397;0;1;0;1;0;0;0;0
ENSG00000182511;0;0;0;0;0;0;1;0
ENSG00000182518;0;1;0;0;0;0;0;0
ENSG00000182580;0;0;0;0;0;0;1;0
ENSG00000182612;0;0;0;0;1;0;0;0
ENSG00000182628;1;1;0;0;0;0;0;0
ENSG00000182667;0;0;0;0;1;1;1;1
ENSG00000182704;1;1;0;0;0;0;1;1
ENSG00000182782;0;0;0;0;1;0;1;0
ENSG00000182853;0;0;1;0;0;0;0;0
ENSG00000182902;1;1;0;1;0;0;1;1
ENSG00000182921;0;0;0;0;0;0;1;0
ENSG00000183023;1;1;1;1;1;1;1;1
ENSG00000183091;1;1;0;1;0;0;0;0
ENSG00000183092;0;1;0;1;0;0;0;0
ENSG00000183287;1;1;0;1;0;0;1;1
ENSG00000183421;1;1;1;1;1;1;1;0
ENSG00000183444;0;1;0;0;0;0;0;0
ENSG00000183474;0;0;0;0;0;0;0;1
ENSG00000183578;1;1;0;0;0;0;0;0
ENSG00000183615;0;0;0;0;0;0;1;0
ENSG00000183690;0;1;0;0;0;1;0;0
ENSG00000183691;0;0;0;0;0;0;0;1
ENSG00000183760;1;0;0;1;0;1;1;1
ENSG00000183763;1;0;0;1;0;0;1;0
ENSG00000183770;0;1;0;0;0;0;0;0
ENSG00000183775;0;0;0;1;0;1;1;0
ENSG00000183778;0;1;0;0;0;0;0;0
ENSG00000183840;1;0;0;0;1;1;1;1
ENSG00000183856;0;1;1;1;1;1;1;0
ENSG00000183876;0;0;0;0;0;1;1;1
ENSG00000183943;0;1;0;0;0;0;0;0
ENSG00000184106;0;0;0;0;0;0;0;1
ENSG00000184156;0;0;0;0;0;0;1;1
ENSG00000184178;0;1;0;0;0;0;0;0
ENSG00000184227;0;0;0;0;0;0;1;0
ENSG00000184408;1;1;1;1;1;1;1;0
ENSG00000184445;1;0;0;0;0;0;0;0
ENSG00000184524;0;0;1;0;0;0;0;0
ENSG00000184557;0;0;0;0;0;1;0;1
ENSG00000184584;0;0;0;0;0;1;1;0
ENSG00000184588;0;0;0;1;0;0;0;0
ENSG00000184601;0;0;0;0;1;1;1;1
ENSG00000184661;1;1;1;1;1;1;1;0
ENSG00000184785;0;1;0;0;0;0;0;0
ENSG00000184811;0;0;1;0;1;1;1;1
ENSG00000184828;0;0;0;0;1;0;1;0
ENSG00000184838;1;1;1;1;0;0;0;0
ENSG00000184979;0;0;0;0;0;0;0;1
ENSG00000185149;0;0;0;0;1;0;1;0
ENSG00000185306;0;0;0;0;0;0;1;0
ENSG00000185432;0;0;1;0;1;1;1;1
ENSG00000185633;0;0;0;0;0;0;0;1
ENSG00000185697;1;1;1;1;1;0;0;1
ENSG00000185742;0;0;1;0;0;1;1;1
ENSG00000185760;0;0;1;0;0;0;1;0
ENSG00000185818;0;0;0;0;1;0;1;1
ENSG00000185950;1;1;1;1;1;1;1;1
ENSG00000185972;0;1;0;1;1;0;1;1
ENSG00000186185;1;1;1;0;1;1;1;1
ENSG00000186193;0;0;0;1;1;1;1;0
ENSG00000186204;0;0;0;0;0;0;1;0
ENSG00000186205;0;0;0;0;1;1;1;1
ENSG00000186314;0;1;0;0;0;0;0;0
ENSG00000186417;0;0;0;0;1;1;1;0
ENSG00000186466;0;0;0;0;1;1;1;1
ENSG00000186472;0;1;1;1;0;1;0;0
ENSG00000186638;0;0;0;1;0;0;0;0
ENSG00000186767;0;0;0;0;0;0;1;0
ENSG00000186806;0;1;0;0;0;0;0;0
ENSG00000186871;1;1;0;0;1;1;1;0
ENSG00000187123;0;0;1;0;0;1;0;1
ENSG00000187134;1;1;1;1;1;1;1;1
ENSG00000187193;1;1;1;1;1;1;1;1
ENSG00000187210;1;1;0;0;0;0;0;0
ENSG00000187288;0;0;1;0;1;1;1;1
ENSG00000187323;0;1;0;1;0;0;0;0
ENSG00000187479;1;1;0;0;0;0;0;0
ENSG00000187608;0;0;0;0;0;0;0;1
ENSG00000187653;0;1;0;1;0;0;0;0
ENSG00000187667;0;0;0;0;0;0;0;1
ENSG00000187699;0;1;0;1;0;0;0;0
ENSG00000187720;1;1;1;1;1;0;0;0
ENSG00000187741;1;1;0;1;0;0;1;1
ENSG00000187758;0;0;0;0;0;0;1;0
ENSG00000187775;0;1;0;0;0;0;0;0
ENSG00000187796;0;0;0;0;0;0;1;0
