ID;soft d1;stiff d1;soft d3;stiff d3;soft d7;stiff d7;soft d14;stiff d14
ENSG00000187800;0;0;1;1;1;1;1;1
ENSG00000187837;0;0;0;0;0;0;1;0
ENSG00000187955;0;0;1;1;1;1;1;1
ENSG00000187990;0;1;0;0;0;0;0;0
ENSG00000188001;0;0;0;0;0;0;1;1
ENSG00000188015;0;0;1;1;0;0;0;0
ENSG00000188042;0;0;0;0;1;1;1;1
ENSG00000188064;0;0;1;0;1;1;0;0
ENSG00000188112;1;1;0;1;0;0;1;1
ENSG00000188211;1;0;0;0;0;0;0;0
ENSG00000188257;0;0;0;0;0;0;1;1
ENSG00000188501;1;1;1;0;1;1;1;1
ENSG00000188512;0;0;0;0;0;0;1;0
ENSG00000188517;1;1;0;1;0;1;1;1
ENSG00000188580;0;0;1;1;1;1;1;1
ENSG00000188581;1;1;1;1;1;1;1;1
ENSG00000188613;0;0;0;0;1;0;1;1
ENSG00000188641;1;1;0;0;0;0;0;0
ENSG00000188687;0;1;0;0;0;0;0;0
ENSG00000188729;0;0;0;1;0;1;0;1
ENSG00000188783;0;0;0;0;0;0;1;0
ENSG00000188818;1;1;0;0;0;0;0;0
ENSG00000188820;0;0;0;0;1;0;0;0
ENSG00000188897;0;1;0;0;0;0;0;0
ENSG00000188916;1;1;0;0;0;0;0;0
ENSG00000188985;0;1;0;0;0;0;0;0
ENSG00000189001;0;0;0;0;1;1;1;1
ENSG00000189056;0;0;0;0;1;0;1;0
ENSG00000189057;1;1;1;0;1;1;1;1
ENSG00000189058;0;0;1;1;1;1;1;1
ENSG00000189157;0;0;0;0;0;0;1;0
ENSG00000189171;0;0;0;0;0;0;0;1
ENSG00000189221;0;0;1;1;1;1;1;1
ENSG00000196104;0;0;0;1;0;0;1;1
ENSG00000196126;0;0;0;0;0;0;0;1
ENSG00000196139;0;0;1;0;1;1;1;1
ENSG00000196189;0;0;0;1;1;1;1;1
ENSG00000196352;1;1;0;0;0;0;0;0
ENSG00000196460;0;0;1;0;1;0;1;0
ENSG00000196468;0;0;0;1;1;0;1;1
ENSG00000196517;1;1;0;1;0;0;0;0
ENSG00000196526;1;1;0;1;0;0;0;0
ENSG00000196549;0;0;1;1;1;1;1;1
ENSG00000196569;0;0;1;1;1;1;1;1
ENSG00000196584;1;1;0;0;0;0;0;0
ENSG00000196604;0;1;0;0;0;0;0;0
ENSG00000196616;0;0;1;1;1;1;1;1
ENSG00000196715;0;0;0;0;0;0;1;0
ENSG00000196730;1;1;0;1;0;0;1;0
ENSG00000196754;0;0;1;1;1;1;1;0
ENSG00000197046;0;0;1;1;1;1;1;1
ENSG00000197106;1;1;0;0;0;0;0;0
ENSG00000197147;0;0;1;1;1;1;1;1
ENSG00000197275;0;0;0;0;0;0;1;0
ENSG00000197299;0;0;1;1;1;1;1;0
ENSG00000197405;0;1;0;0;0;0;0;0
ENSG00000197415;0;0;1;1;1;1;1;1
ENSG00000197467;0;0;1;1;1;0;1;1
ENSG00000197506;0;1;0;0;0;0;0;0
ENSG00000197580;0;1;0;0;0;0;0;0
ENSG00000197614;0;0;0;1;1;1;1;1
ENSG00000197632;0;1;1;1;1;0;0;1
ENSG00000197635;0;0;0;0;1;1;1;1
ENSG00000197646;1;1;1;1;0;1;1;1
ENSG00000197696;1;1;1;0;1;0;1;1
ENSG00000197766;0;0;0;0;1;1;1;1
ENSG00000197892;1;1;0;0;0;0;0;0
ENSG00000197921;1;1;1;1;1;1;1;1
ENSG00000197971;0;0;0;0;0;1;1;1
ENSG00000198074;0;0;0;0;0;0;1;1
ENSG00000198099;0;0;0;0;0;0;1;1
ENSG00000198133;0;0;0;0;1;0;1;0
ENSG00000198157;0;0;0;0;0;0;1;0
ENSG00000198168;0;0;0;0;0;1;0;0
ENSG00000198216;0;1;0;0;0;0;0;0
ENSG00000198223;0;0;0;0;0;0;1;0
ENSG00000198417;0;0;0;0;1;0;1;0
ENSG00000198502;0;0;0;0;0;1;0;0
ENSG00000198523;0;1;0;0;0;0;0;0
ENSG00000198535;1;1;1;1;1;1;1;1
ENSG00000198576;0;1;0;0;0;0;0;0
ENSG00000198624;0;0;1;1;1;1;1;1
ENSG00000198729;1;0;0;1;0;0;0;0
ENSG00000198732;1;1;0;0;0;0;0;0
ENSG00000198734;0;0;0;0;0;0;1;0
ENSG00000198744;0;0;0;0;0;0;0;1
ENSG00000198774;1;1;0;1;0;0;1;1
ENSG00000198794;0;0;0;0;0;0;1;0
ENSG00000198796;1;1;1;1;0;0;1;1
ENSG00000198826;1;1;1;1;1;1;1;1
ENSG00000198840;0;0;0;0;0;0;1;0
ENSG00000198846;1;1;1;0;0;0;0;1
ENSG00000198848;0;0;1;1;1;1;1;1
ENSG00000198865;0;1;0;0;0;0;0;0
ENSG00000198901;1;1;1;1;1;1;1;1
ENSG00000198919;0;1;0;0;0;0;0;0
ENSG00000198937;0;1;0;0;0;0;0;0
ENSG00000198947;1;1;1;1;0;0;0;0
ENSG00000198948;0;0;0;1;0;0;0;0
ENSG00000198959;0;1;1;1;1;1;1;1
ENSG00000203392;0;0;0;0;0;0;1;0
ENSG00000203446;0;1;0;0;0;0;0;0
ENSG00000203727;0;1;0;0;0;1;0;0
ENSG00000203760;1;1;1;1;0;0;0;0
ENSG00000203805;0;1;0;0;0;0;0;0
ENSG00000203837;0;0;0;0;0;0;0;1
ENSG00000203876;0;0;0;0;1;0;0;0
ENSG00000203878;0;0;0;0;0;0;1;0
ENSG00000203930;0;0;0;0;0;0;1;0
ENSG00000204103;1;1;1;1;1;0;1;0
ENSG00000204187;0;1;0;0;0;0;0;0
ENSG00000204252;0;0;0;0;1;0;1;1
ENSG00000204287;0;0;0;0;0;1;0;1
ENSG00000204291;1;1;1;0;0;0;1;0
ENSG00000204334;0;0;0;0;0;0;1;0
ENSG00000204397;1;1;1;1;1;1;1;1
ENSG00000204444;0;1;0;0;0;0;0;0
ENSG00000204634;1;1;0;1;0;0;1;1
ENSG00000204767;0;0;0;0;0;0;1;0
ENSG00000204941;0;0;0;1;1;1;1;0
ENSG00000204991;0;0;1;1;1;1;1;1
ENSG00000205213;0;0;0;0;1;0;1;1
ENSG00000205269;0;0;0;0;1;0;1;0
ENSG00000205403;0;0;0;1;1;0;1;1
ENSG00000205476;0;0;0;0;0;0;1;0
ENSG00000205502;0;1;0;0;0;0;0;0
ENSG00000205542;0;1;0;1;0;0;0;0
ENSG00000206150;0;1;0;0;0;0;0;0
ENSG00000206337;0;0;0;0;1;1;0;0
ENSG00000206538;0;1;0;0;0;0;0;0
ENSG00000207497;0;1;0;0;0;0;0;0
ENSG00000210107;0;0;0;0;0;0;1;0
ENSG00000211574;0;1;0;1;0;0;0;0
ENSG00000211772;0;0;0;1;1;0;0;1
ENSG00000211829;0;0;0;0;1;0;1;0
ENSG00000212670;1;0;0;0;0;0;0;0
ENSG00000212724;1;1;1;0;0;0;1;0
ENSG00000213005;0;0;0;0;0;1;0;1
ENSG00000213073;0;0;0;0;0;0;1;0
ENSG00000213139;0;0;0;0;1;0;0;0
ENSG00000213186;0;0;0;0;1;1;0;1
ENSG00000213199;0;1;0;0;0;0;0;0
ENSG00000213214;0;0;0;0;0;1;0;0
ENSG00000213452;0;0;1;1;1;1;1;1
ENSG00000213462;0;0;0;0;0;0;1;0
ENSG00000213630;0;1;0;0;0;0;0;0
ENSG00000213694;0;0;1;1;0;0;0;1
ENSG00000213742;0;0;0;1;0;0;0;0
ENSG00000213760;0;0;0;0;0;1;1;1
ENSG00000213763;0;1;0;0;0;0;0;0
ENSG00000213785;0;0;0;0;0;0;1;1
ENSG00000213903;0;1;0;0;0;0;0;0
ENSG00000213943;0;0;0;1;0;0;1;0
ENSG00000214018;1;1;1;0;1;0;1;0
ENSG00000214050;0;1;0;0;0;0;0;0
ENSG00000214357;0;1;1;0;1;1;1;1
ENSG00000214391;1;1;0;0;0;0;0;0
ENSG00000214456;0;0;0;0;1;1;1;1
ENSG00000214595;0;1;0;0;0;0;0;0
ENSG00000214783;0;1;0;0;0;0;0;0
ENSG00000214826;0;0;0;0;0;1;0;0
ENSG00000215035;0;0;0;0;1;0;1;0
ENSG00000215271;0;0;0;0;0;0;1;0
ENSG00000215788;0;0;0;0;0;1;1;0
ENSG00000216915;0;0;0;0;1;0;0;0
ENSG00000217791;0;0;0;0;0;0;1;0
ENSG00000218014;0;1;1;1;0;1;1;1
ENSG00000218261;0;1;0;0;0;0;0;0
ENSG00000220785;0;0;0;0;1;1;1;1
ENSG00000220884;1;1;1;0;0;0;1;0
ENSG00000221818;1;1;0;0;0;0;0;0
ENSG00000221852;1;1;1;1;0;0;1;0
ENSG00000221890;1;1;1;1;1;1;1;1
ENSG00000221955;0;0;0;0;0;0;1;0
ENSG00000222041;0;1;1;1;0;0;0;0
ENSG00000222112;1;1;0;0;0;0;0;0
ENSG00000223485;0;0;0;0;0;0;0;1
ENSG00000223561;0;0;0;0;1;0;0;0
ENSG00000223572;0;0;0;0;0;0;1;0
ENSG00000223573;1;1;1;1;0;0;0;0
ENSG00000223599;0;0;1;0;1;1;1;1
ENSG00000223865;0;0;0;0;0;0;0;1
ENSG00000223949;0;1;0;0;0;0;0;0
ENSG00000223969;0;1;0;0;0;0;0;0
ENSG00000224186;0;0;0;0;0;0;1;0
ENSG00000224251;0;0;0;1;0;0;0;0
ENSG00000224596;0;0;0;1;0;0;0;0
ENSG00000224837;0;0;0;0;1;0;1;0
ENSG00000224846;0;0;0;0;0;0;1;0
ENSG00000224953;0;1;0;0;0;0;0;0
ENSG00000224962;0;1;0;1;1;1;1;1
ENSG00000225177;0;1;1;0;0;0;0;0
ENSG00000225217;0;1;0;0;0;0;0;0
ENSG00000225308;0;0;0;0;0;0;1;0
ENSG00000225383;0;0;0;1;0;1;1;1
ENSG00000225462;0;0;0;0;0;0;1;0
ENSG00000225511;1;1;0;1;0;1;0;1
ENSG00000225531;0;0;0;0;0;0;1;0
ENSG00000225697;1;1;0;1;0;0;0;0
ENSG00000226025;0;0;0;0;0;0;1;0
ENSG00000226251;0;0;0;0;1;0;0;0
ENSG00000226405;0;0;0;0;0;0;1;0
ENSG00000226443;0;1;0;0;0;0;0;0
ENSG00000226445;0;0;0;1;0;0;0;0
ENSG00000226482;0;0;0;0;0;0;1;0
ENSG00000226549;0;0;0;0;1;1;1;1
ENSG00000226592;0;0;1;0;0;0;0;0
ENSG00000226604;1;1;0;0;0;0;0;0
ENSG00000226650;1;1;1;1;1;1;1;0
ENSG00000226674;0;1;0;0;0;0;0;0
ENSG00000227176;0;0;0;0;0;0;1;0
ENSG00000227232;1;1;0;0;0;0;0;0
ENSG00000227407;0;1;0;0;0;0;0;0
ENSG00000227471;0;0;0;0;1;0;1;1
ENSG00000227496;0;0;1;0;1;0;0;0
ENSG00000227502;0;1;1;1;1;0;1;1
ENSG00000227517;0;1;1;1;1;0;1;0
ENSG00000227591;0;0;0;0;1;0;1;0
ENSG00000227619;1;1;1;1;1;1;1;1
ENSG00000228118;0;0;0;1;0;0;0;0
ENSG00000228201;0;1;0;0;0;0;0;0
ENSG00000228203;1;1;0;1;0;0;0;0
ENSG00000228212;0;0;0;0;0;0;0;1
ENSG00000228214;0;0;0;0;1;0;1;0
ENSG00000228474;0;1;0;0;0;0;0;0
ENSG00000229400;0;1;0;0;1;0;1;0
ENSG00000229593;0;0;0;0;0;0;1;0
ENSG00000229619;0;1;0;0;0;0;0;0
ENSG00000229644;0;0;0;1;0;0;1;1
ENSG00000229880;1;0;0;0;0;0;0;0
ENSG00000229991;0;0;0;0;0;0;1;1
ENSG00000230043;0;0;0;0;0;1;0;0
ENSG00000230069;1;1;0;0;0;0;0;0
ENSG00000230076;0;0;0;0;0;0;0;1
ENSG00000230079;1;1;0;0;0;0;0;0
ENSG00000230333;0;1;0;0;0;0;0;0
ENSG00000230532;0;0;0;0;1;0;0;0
ENSG00000230658;0;0;0;0;0;0;0;1
ENSG00000230836;0;1;0;0;0;0;0;0
ENSG00000231007;0;1;0;0;1;0;0;1
ENSG00000231194;0;1;0;0;0;0;1;0
ENSG00000231231;0;0;0;1;0;0;0;1
ENSG00000231305;0;0;0;1;0;0;0;0
ENSG00000231434;0;0;0;0;0;0;0;1
ENSG00000231607;1;0;0;0;0;0;0;0
ENSG00000231611;0;0;0;0;0;1;0;0
ENSG00000231672;1;0;0;0;0;0;0;0
ENSG00000231880;1;1;0;0;0;0;0;0
ENSG00000232070;1;1;0;0;0;0;0;0
ENSG00000232387;1;1;0;1;0;0;0;0
ENSG00000232486;0;1;0;0;0;0;0;0
ENSG00000232679;1;1;0;0;1;0;0;0
ENSG00000232759;0;0;0;1;0;1;1;1
ENSG00000232882;1;1;0;0;0;0;0;0
ENSG00000232940;0;1;0;0;0;0;0;0
ENSG00000232949;0;0;0;0;0;0;1;0
ENSG00000233101;0;0;0;0;0;0;1;0
ENSG00000233308;0;0;0;0;1;1;1;1
ENSG00000233382;0;0;1;0;0;0;0;0
ENSG00000233452;0;0;1;0;1;1;1;0
ENSG00000233461;0;0;0;1;0;1;0;0
ENSG00000233491;0;0;0;1;0;0;1;0
ENSG00000233585;0;0;0;0;0;0;1;0
ENSG00000233929;1;1;1;1;1;1;1;1
ENSG00000234115;0;0;0;0;0;0;1;0
ENSG00000234362;0;0;0;0;0;0;1;0
ENSG00000234771;1;1;0;1;0;0;0;0
ENSG00000234810;0;1;0;0;0;0;0;0
ENSG00000234964;0;0;0;0;1;0;1;0
ENSG00000235162;0;0;1;1;1;0;1;1
ENSG00000235884;0;0;0;0;0;0;1;0
ENSG00000236024;1;1;0;0;0;0;0;0
ENSG00000236136;0;1;1;0;1;1;0;1
ENSG00000236333;0;0;0;0;1;0;1;0
ENSG00000236423;0;1;0;1;0;0;0;0
ENSG00000236453;0;0;0;0;0;1;1;0
ENSG00000236537;1;0;0;0;0;0;0;0
ENSG00000236683;0;0;1;0;0;0;0;0
ENSG00000236710;0;1;0;0;0;0;0;0
ENSG00000236714;0;0;0;0;0;0;1;0
ENSG00000236778;0;1;0;0;0;0;0;0
ENSG00000236882;0;0;0;0;1;0;1;0
ENSG00000236893;0;0;0;0;0;0;1;0
ENSG00000236901;0;0;0;0;1;0;1;0
ENSG00000237289;0;0;0;0;0;0;1;0
ENSG00000237424;1;1;1;0;0;0;0;0
ENSG00000237575;0;1;0;0;0;0;0;0
ENSG00000237649;1;1;0;1;1;0;1;1
ENSG00000237697;0;1;0;1;0;1;0;0
ENSG00000237807;0;1;0;1;0;0;0;0
ENSG00000237927;0;1;0;0;0;0;0;0
ENSG00000237939;0;0;0;0;1;0;1;0
ENSG00000238042;1;1;0;0;0;0;0;0
ENSG00000238045;0;1;1;0;0;0;0;0
ENSG00000238534;0;1;0;0;0;0;0;0
ENSG00000239264;0;1;0;0;0;0;0;0
ENSG00000239332;0;1;1;0;1;0;0;0
ENSG00000239470;0;1;0;0;0;0;0;0
ENSG00000239672;0;1;0;0;0;0;0;0
ENSG00000239763;0;1;0;0;0;0;0;0
ENSG00000240024;1;1;0;1;0;0;0;0
ENSG00000240038;0;0;0;0;0;0;1;1
ENSG00000240065;0;0;0;0;0;1;0;1
ENSG00000240244;0;1;0;0;0;0;0;0
ENSG00000240445;1;1;0;0;0;0;0;0
ENSG00000240476;0;0;0;0;1;0;0;1
ENSG00000240694;1;1;0;0;0;0;0;0
ENSG00000240764;0;0;0;0;0;0;1;0
ENSG00000241399;0;0;0;0;0;1;1;0
ENSG00000241956;1;1;0;1;0;0;1;0
ENSG00000241990;0;0;0;0;0;0;0;1
ENSG00000242147;0;0;0;1;1;0;1;1
ENSG00000242574;0;0;0;0;0;1;0;0
ENSG00000242670;0;1;0;0;0;0;0;0
ENSG00000242759;0;1;0;0;1;0;1;0
ENSG00000242951;0;0;0;0;0;0;1;1
ENSG00000243244;0;0;0;0;0;0;1;0
ENSG00000243854;0;1;0;0;0;0;0;0
ENSG00000243989;0;0;0;0;0;0;0;1
ENSG00000244879;0;0;0;1;0;0;0;0
ENSG00000245293;0;0;0;0;0;0;1;0
ENSG00000245468;0;0;0;0;0;0;1;0
ENSG00000245552;0;0;0;0;0;1;0;0
ENSG00000245812;0;0;0;0;1;0;0;0
ENSG00000245848;0;0;0;0;1;0;1;0
ENSG00000246339;0;0;0;1;1;0;0;0
ENSG00000246430;1;1;0;0;0;0;0;0
ENSG00000246560;0;0;0;0;1;0;0;0
ENSG00000246877;0;1;0;0;0;0;0;0
ENSG00000247270;0;1;0;0;0;0;0;0
ENSG00000247626;1;1;0;1;0;0;0;0
ENSG00000247679;0;1;0;0;0;0;0;0
ENSG00000248476;0;1;0;0;0;0;0;0
ENSG00000248590;0;0;0;1;1;0;0;0
ENSG00000248698;1;1;1;1;1;1;1;1
ENSG00000248869;0;0;1;1;1;0;1;0
ENSG00000248890;0;0;0;1;0;0;0;0
ENSG00000248905;0;0;0;0;0;0;1;0
ENSG00000249115;1;0;0;0;0;0;0;0
ENSG00000249242;0;0;0;0;1;1;1;1
ENSG00000249256;0;1;0;0;0;0;0;0
ENSG00000249459;1;1;0;0;0;0;0;0
ENSG00000249476;0;0;0;0;0;0;1;0
ENSG00000249669;1;1;0;0;0;0;0;0
ENSG00000249825;1;0;0;0;0;0;0;0
ENSG00000250240;0;0;0;0;1;0;1;0
ENSG00000250337;0;0;0;0;1;1;1;1
ENSG00000250479;0;0;0;0;1;0;0;0
ENSG00000250510;0;0;0;0;0;0;0;1
ENSG00000250548;0;0;0;0;1;0;0;0
ENSG00000250802;0;0;0;0;1;0;1;1
ENSG00000250899;0;0;0;0;0;1;0;0
ENSG00000250927;0;1;1;1;0;0;0;0
ENSG00000250934;0;0;0;0;1;0;0;0
ENSG00000251194;0;1;0;0;0;0;0;0
ENSG00000253161;0;0;0;1;1;0;1;0
ENSG00000253368;0;0;1;0;1;1;1;1
ENSG00000253661;0;1;0;0;0;0;0;0
ENSG00000253746;0;0;1;0;0;0;1;0
ENSG00000253837;0;0;1;0;0;0;0;0
ENSG00000253864;1;1;0;0;0;0;0;0
ENSG00000253948;0;0;0;0;0;1;0;0
ENSG00000254211;0;0;0;0;0;0;1;0
ENSG00000254295;0;1;0;0;0;0;0;0
ENSG00000254300;0;1;1;1;1;0;1;0
ENSG00000254343;0;1;0;1;0;0;0;0
ENSG00000254560;0;0;1;1;0;0;1;0
ENSG00000254965;0;0;0;0;0;0;1;0
ENSG00000255103;0;1;0;0;0;0;0;0
ENSG00000255112;0;1;0;0;0;0;0;0
ENSG00000255353;0;0;0;0;1;1;1;1
ENSG00000255364;1;1;1;1;1;1;0;1
ENSG00000255398;0;0;0;0;1;0;1;0
ENSG00000255471;0;0;0;0;1;0;1;0
ENSG00000255587;0;1;0;0;0;0;0;0
ENSG00000256268;0;0;0;1;0;0;0;0
ENSG00000256663;1;0;0;1;1;0;1;1
ENSG00000256802;0;0;1;0;1;0;1;0
ENSG00000256940;0;0;0;0;0;1;1;0
ENSG00000257017;0;0;1;0;1;1;1;1
ENSG00000257335;1;1;1;1;0;1;1;1
ENSG00000257354;0;0;0;0;0;0;0;1
ENSG00000257698;0;1;0;0;0;0;0;0
ENSG00000257743;1;1;0;0;0;0;0;0
ENSG00000258017;1;1;0;1;0;0;0;0
ENSG00000258445;1;1;0;0;1;0;0;1
ENSG00000258498;0;0;0;0;0;1;1;0
ENSG00000258603;0;0;0;0;0;0;1;0
ENSG00000258643;1;1;0;0;0;1;0;0
ENSG00000258655;0;0;0;0;0;0;1;0
ENSG00000258708;0;0;0;0;0;0;1;0
ENSG00000258759;0;0;0;0;0;0;0;1
ENSG00000258947;0;0;0;0;1;0;1;0
ENSG00000259340;0;1;0;1;0;1;0;1
ENSG00000259358;0;1;1;0;1;1;1;0
ENSG00000259659;0;0;0;0;0;0;1;0
ENSG00000259807;0;0;1;1;1;1;1;1
ENSG00000259895;0;1;0;0;0;0;0;0
ENSG00000260025;0;1;1;1;0;0;0;0
ENSG00000260105;0;0;0;0;0;0;1;0
ENSG00000260196;0;1;0;0;0;0;0;0
ENSG00000260231;0;1;0;0;0;0;0;0
ENSG00000260248;1;1;1;1;1;0;0;1
ENSG00000260317;1;1;0;0;0;0;0;0
ENSG00000260456;0;0;0;0;1;0;0;0
ENSG00000260563;0;1;0;1;0;1;1;0
ENSG00000260743;0;1;0;0;0;0;0;0
ENSG00000260751;0;0;0;0;0;0;0;1
ENSG00000260793;0;1;0;0;0;0;0;0
ENSG00000260806;0;1;0;0;0;0;0;0
ENSG00000260912;0;1;1;1;1;0;1;1
ENSG00000260941;1;1;0;1;1;0;0;0
ENSG00000260944;0;0;0;0;0;0;1;0
ENSG00000260977;1;1;0;0;1;0;0;0
ENSG00000261026;0;0;0;0;0;0;0;1
ENSG00000261051;0;0;0;0;1;0;1;0
ENSG00000261088;0;0;0;0;0;0;1;0
ENSG00000261115;0;0;0;0;0;0;1;1
ENSG00000261220;0;0;0;0;0;0;1;0
ENSG00000261324;0;1;0;0;0;0;0;0
ENSG00000261468;0;0;1;0;0;0;0;0
ENSG00000261485;0;1;1;0;0;0;0;0
ENSG00000261553;1;1;1;1;1;0;1;1
ENSG00000261556;1;1;0;0;0;0;0;0
ENSG00000261578;1;1;0;0;0;0;0;0
ENSG00000261701;0;0;0;0;1;0;1;0
ENSG00000262580;1;1;0;1;0;0;0;0
ENSG00000262585;0;1;0;0;0;0;0;0
ENSG00000263050;1;0;1;1;1;0;0;0
ENSG00000263916;0;0;0;0;0;1;0;0
ENSG00000264179;0;1;0;0;0;0;0;0
ENSG00000264301;0;0;0;0;0;0;1;1
ENSG00000264868;0;1;0;0;0;0;0;0
ENSG00000265273;0;0;0;0;1;1;1;1
ENSG00000265787;0;0;0;0;1;0;0;0
ENSG00000266835;0;0;0;0;0;0;1;0
ENSG00000266865;0;0;0;0;0;0;1;0
ENSG00000266899;0;0;0;0;0;0;1;0
ENSG00000267009;0;0;0;1;0;0;0;0
ENSG00000267253;0;0;0;0;0;0;1;0
ENSG00000267279;0;0;0;1;0;0;0;0
ENSG00000267365;0;1;0;0;0;0;0;0
ENSG00000267473;0;0;0;0;0;0;1;1
ENSG00000267519;0;0;0;0;0;0;1;0
ENSG00000267534;0;0;0;0;0;1;0;0
ENSG00000267577;0;0;0;1;1;1;1;1
ENSG00000267653;0;0;0;0;1;1;1;1
ENSG00000267742;0;0;0;0;0;0;1;0
ENSG00000267759;0;0;0;1;1;0;0;0
ENSG00000267904;0;1;0;0;0;0;0;0
ENSG00000268030;0;1;0;0;0;0;0;0
ENSG00000268941;0;1;0;0;0;0;0;0
ENSG00000269113;1;1;0;1;0;0;0;1
ENSG00000269386;0;0;0;0;0;0;0;1
ENSG00000269399;0;1;0;0;0;0;0;0
ENSG00000269783;1;0;0;0;0;0;0;0
ENSG00000269927;0;1;0;0;0;0;0;0
ENSG00000269929;0;0;1;1;0;1;1;1
ENSG00000269936;1;1;0;0;0;0;0;0
ENSG00000269982;0;0;0;1;0;0;0;0
ENSG00000269988;0;1;0;0;0;0;0;0
ENSG00000269997;0;0;0;0;0;1;0;0
ENSG00000270143;1;0;0;0;0;0;0;0
ENSG00000270145;0;0;0;0;0;0;0;1
ENSG00000270393;1;1;0;0;0;0;0;0
ENSG00000270558;0;1;0;0;0;0;0;0
ENSG00000270975;0;0;0;0;0;1;0;0
ENSG00000271216;1;0;0;0;0;0;0;0
ENSG00000271239;0;0;0;0;0;0;1;0
ENSG00000271584;0;1;0;0;0;0;0;0
ENSG00000271738;0;0;0;0;1;0;1;1
ENSG00000271824;0;1;0;0;1;0;0;1
ENSG00000271858;0;1;0;0;0;0;0;0
ENSG00000271862;0;0;0;0;0;1;0;0
ENSG00000271912;0;1;0;0;0;0;0;0
ENSG00000271992;0;1;0;0;0;0;0;0
ENSG00000272217;0;1;0;0;0;0;0;0
ENSG00000272327;1;1;1;1;1;1;1;1
ENSG00000272365;0;0;1;1;0;0;0;0
ENSG00000272434;0;1;0;0;0;0;0;0
ENSG00000272455;0;1;0;0;0;0;0;0
ENSG00000272622;0;1;0;0;0;0;0;0
ENSG00000272631;0;1;0;0;0;0;0;0
ENSG00000272692;0;0;0;0;1;0;0;0
ENSG00000272720;0;1;0;0;0;0;0;0
ENSG00000272758;0;0;0;0;0;0;0;1
ENSG00000272761;1;1;1;1;1;1;1;1
ENSG00000272796;1;1;0;0;0;0;0;0
ENSG00000273081;0;0;1;0;0;0;0;0
ENSG00000273193;0;0;0;0;0;0;1;0
ENSG00000273271;0;0;0;0;0;1;1;0
ENSG00000273350;1;0;0;0;0;0;0;0
ENSG00000273486;0;0;0;0;0;0;1;0
